area,price_in_lacs
1460,59.82
1894,74.0
1730,68.34
1695,65.02
2238,85.98
2769,102.88
1066,41.64
1838,73.99
930,36.57
2082,74.79
2735,105.57
730,35.48
2285,78.68
1369,55.47
2991,101.51
2115,83.3
3453,122.12
3033,114.29
1815,66.07
1555,60.76
2924,101.82
1784,66.32
1059,41.83
621,30.58
2900,113.68
1347,54.47
1074,43.78
1682,59.76
3158,109.86
2647,98.41
3347,122.69
1575,62.56
2406,92.03
789,34.06
3334,115.82
1162,49.24
2499,92.04
1867,66.52
3479,125.11
2128,73.89
1246,47.23
2668,101.38
3488,125.77
2814,100.04
1897,70.36
3035,113.07
1200,41.6
2963,104.63
2661,98.64
841,29.44
2641,105.22
3424,124.23
3212,113.79
1963,70.44
2739,98.93
1990,72.37
2078,69.36
3156,120.51
1375,53.06
634,27.08
2853,108.13
2555,90.21
2185,78.44
1621,63.56
3213,117.2
1729,66.89
2100,78.18
1302,49.6
3049,117.45
3377,127.46
2179,71.27
761,37.56
801,41.67
2581,100.26
1595,59.97
2917,104.34
1415,57.44
1055,39.45
1875,72.05
1616,61.47
2943,112.88
3367,121.29
937,36.02
1478,58.24
1676,71.4
1391,54.01
2864,103.57
1363,56.14
2835,107.1
979,35.46
1092,41.08
1780,71.69
2662,99.88
664,18.36
3168,117.81
1967,77.55
1752,62.97
2627,99.65
3295,127.81
2095,79.91
